Point,GlobalX,GlobalY
275,175.5833,14
276,183.5,14
277,192.75,14
278,188.125,14
279,127.3333,14
280,131.9167,14
281,136.3333,14
282,152.5,14
283,115.25,14
284,111.25,14
285,59.9167,91.5
286,53.9167,91.5
287,64.4167,91.5
288,70.4167,91.5
289,74.9167,91.5
290,78.9167,91.5
291,85.4167,91.5
292,91.4167,91.5
293,95.9167,91.5
294,101.9167,91.5
295,106.4167,91.5
296,112.4167,91.5
297,114.9167,91.5
298,118.4167,91.5
299,255.0833,133.6667
300,259.1667,133.6667
301,263.25,133.6667
302,267.3333,133.6667
303,271.4167,133.6667
304,255.0833,119
305,291.75,133.6667
306,298.6875,133.6667
307,305.625,133.6667
308,312.5625,133.6667
309,319.5,133.6667
310,326.6667,133.6667
311,333.8333,133.6667
312,341,133.6667
313,341,137.1667
314,341,141.1667
315,341,152.9167
316,341,149.3333
317,341,145.25
318,255.0833,110.3333
319,255.0833,97.7778
320,255.0833,91.5
321,255.0833,104.0556
322,213.7083,91.5
323,207.5,91.5
324,219.9167,91.5
325,226.125,91.5
326,232.3333,91.5
327,239.9167,91.5
328,247.5,91.5
329,202.125,91.5
330,60.4167,219.1667
331,50.9167,219.1667
332,67.4167,219.1667
333,73.4167,219.1667
334,80.9167,219.1667
335,86.4167,219.1667
336,93.4167,219.1667
337,100.0833,219.1667
338,108.25,219.1667
339,114.9167,219.1667
340,120.75,219.1667
341,128.75,219.1667
342,138.4167,219.1667
343,145.4167,219.1667
344,151.4167,219.1667
345,157.4167,219.1667
346,164.4167,219.1667
347,170.9167,219.1667
348,175.5833,219.1667
349,180.3333,219.1667
350,184.5,219.1667
351,190.5,219.1667
352,193.5,219.1667
353,197.5,219.1667
354,203.5,219.1667
355,207.5,219.1667
356,220.75,210.1667
357,213.1667,210.1667
358,229.5,210.1667
359,238.7083,210.1667
360,246.4167,210.1667
361,252.0833,210.1667
362,260.3056,210.1667
363,268.5278,210.1667
364,276.75,210.1667
365,298.0625,210.1667
366,168.1667,133.6667
367,290.9167,210.1667
368,305.2083,210.1667
369,312.3542,210.1667
370,319.5,210.1667
371,326.6667,210.1667
373,283.8333,210.1667
374,207.5,210.1667
375,207.5,214.6667
376,207.5,217.6667
377,16.8125,195.0833
378,11.2083,195.0833
379,50.9167,214.6667
380,50.9167,210.1667
381,50.9167,195.6111
382,50.9167,202.8889
383,106.9167,22
384,106.9167,14
385,106.9167,26.5
386,148.5,89.1667
387,153.1667,89.1667
388,106.9167,31.5
389,106.9167,36.125
390,106.9167,40.75
391,106.9167,45.375
392,106.9167,50
393,0.4444,195.8333
394,-0.4444,195.8333
395,50.9167,100.3333
396,50.9167,95.9167
397,50.9167,91.5
398,50.9167,87.5
399,50.9167,84.5
400,50.9167,81.5
401,50.9167,78.5
402,50.9167,69.5
403,50.9167,63.5
404,50.9167,60.5
405,50.9167,56.5
406,50.9167,53.5
407,50.9167,50
408,50.9167,74
409,46.9167,183.5833
410,46.9167,177.8333
411,46.9167,189.3333
412,46.9167,195.0833
413,0,171.9583
414,0,166.0833
415,0,177.8333
416,0,159.3333
417,0,155.1667
418,0,151.1667
419,0,148.0833
420,0,141.3333
421,0,133.6667
422,0,107.4167
423,0,100.3333
424,0,87.5
425,0,81.5
426,0,127.2917
427,0,120.9167
428,0,114.1667
429,0,93.9167
430,0,76.8333
431,0,69.5
432,0,66.0833
433,0,59.0833
434,0,56.5
435,0,50
436,0,31.5
437,0,23.0833
438,0,40.75
439,6.6667,23.0833
440,13.3333,23.0833
441,16.6667,23.0833
442,20,23.0833
443,25,23.0833
444,36.8889,23.0833
445,30.9444,23.0833
446,42.8333,23.0833
447,27.9722,23.0833
448,42.8333,57
449,42.8333,52
450,42.8333,62
451,42.8333,66.8333
452,42.8333,69.0033
453,42.8333,81.5
454,42.8333,76.8333
455,42.8333,28.8333
456,42.8333,34.5833
457,42.8333,42
458,42.8333,47
459,42.8333,87.5
460,42.8333,91.5
461,42.8333,95.9167
462,42.8333,100.3333
463,42.8333,72.9183
464,0,195.0833
468,5.6042,195.0833
469,22.4167,195.0833
470,27.6667,195.0833
471,34.0833,195.0833
512,337.4167,133.6667
526,337.4167,133.6667
527,196.75,88.5
528,0,192.0833
529,0,186.0833
530,0,180.3333
531,40.5,195.0833
532,337.4167,210.1667
533,333.8333,210.1667
561,270.9167,148.8333
562,271.9167,148.8333
563,271.9167,149.8333
564,270.9167,149.8333
569,270.9167,187.8333
570,271.9167,187.8333
571,271.9167,188.8333
572,270.9167,188.8333
573,291.25,187.8333
574,292.25,187.8333
575,292.25,188.8333
576,291.25,188.8333
577,319,187.8333
578,320,187.8333
579,320,188.8333
580,319,188.8333
581,270.9167,164.5
582,271.9167,164.5
583,271.9167,165.5
584,270.9167,165.5
585,291.25,164.5
586,292.25,164.5
587,292.25,165.5
588,291.25,165.5
589,319,164.5
590,320,164.5
591,320,165.5
592,319,165.5
593,291.25,148.8333
594,292.25,148.8333
595,292.25,149.8333
596,291.25,149.8333
597,319,148.8333
598,320,148.8333
599,320,149.8333
600,319,149.8333
601,79.0833,209.6667
602,80.0833,209.6667
603,80.0833,210.6667
604,79.0833,210.6667
605,99.5833,209.6667
606,100.5833,209.6667
607,100.5833,210.6667
608,99.5833,210.6667
609,128.25,209.6667
610,129.25,209.6667
611,129.25,210.6667
612,128.25,210.6667
613,155.75,209.6667
614,156.75,209.6667
615,156.75,210.6667
616,155.75,210.6667
617,179.8333,209.6667
618,180.8333,209.6667
619,180.8333,210.6667
620,179.8333,210.6667
621,78.8333,164.25
622,80.3333,164.25
623,80.3333,165.75
624,78.8333,165.75
625,78.8333,148.5833
626,120.75,0
627,80.3333,148.5833
628,80.3333,150.0833
629,78.8333,150.0833
630,78.8333,132.9167
631,80.3333,132.9167
632,80.3333,134.4167
633,78.8333,134.4167
634,99.3333,132.9167
635,100.8333,132.9167
636,100.8333,134.4167
637,99.3333,134.4167
638,99.3333,148.5833
639,100.8333,148.5833
640,100.8333,150.0833
641,99.3333,150.0833
642,100.3333,164.25
643,101.8333,164.25
644,101.8333,165.75
645,100.3333,165.75
646,128,164.25
647,129.5,164.25
648,129.5,165.75
649,128,165.75
650,128,148.5833
651,129.5,148.5833
652,129.5,150.0833
653,128,150.0833
654,128,132.9167
655,129.5,132.9167
656,129.5,134.4167
657,128,134.4167
658,168.1667,110.3333
659,155.5,164.25
660,157,164.25
661,168.1667,91.5
662,157,165.75
663,155.5,165.75
664,155.5,148.5833
665,157,148.5833
666,157,150.0833
667,155.5,150.0833
668,179.5833,164.25
669,181.0833,164.25
670,181.0833,165.75
671,179.5833,165.75
672,179.5833,148.5833
673,181.0833,148.5833
674,181.0833,150.0833
675,179.5833,150.0833
676,206.75,164.25
677,208.25,164.25
678,208.25,165.75
679,206.75,165.75
680,206.75,148.5833
681,208.25,148.5833
682,208.25,150.0833
683,206.75,150.0833
684,229.8333,164.25
685,231.3333,164.25
686,231.3333,165.75
687,229.8333,165.75
688,224.8333,148.5833
689,226.3333,148.5833
690,226.3333,150.0833
691,196.75,0
692,224.8333,150.0833
693,193.25,132.9167
694,194.75,132.9167
695,194.75,134.4167
696,193.25,134.4167
697,220,132.9167
698,246.4167,149.3333
699,221.5,132.9167
700,246.4167,165
701,246.4167,188.3333
702,221.5,134.4167
703,220,134.4167
704,143.0833,30.75
705,144.5833,30.75
706,144.5833,32.25
707,143.0833,32.25
708,143.0833,49.25
709,144.5833,49.25
710,144.5833,50.75
711,143.0833,50.75
712,143.0833,69.25
713,144.5833,69.25
714,144.5833,70.75
715,143.0833,70.75
716,167.4167,30.75
717,168.9167,30.75
718,168.9167,32.25
719,167.4167,32.25
720,167.4167,49.25
721,168.9167,49.25
722,168.9167,50.75
723,167.4167,50.75
724,167.4167,69.25
725,168.9167,69.25
726,168.9167,70.75
727,167.4167,70.75
728,120.75,0
729,168.1667,110.3333
730,168.1667,91.5
731,196.75,0
732,246.4167,149.3333
733,246.4167,165
734,246.4167,188.3333
735,79.5833,188.3333
736,100.0833,188.3333
737,128.75,188.3333
738,156.25,188.3333
739,180.3333,188.3333
740,207.5,188.3333
741,232.3333,188.3333
742,128.75,110.3333
744,246.4167,110.3333
745,196.75,110.3333
746,220.75,110.3333
747,142.4167,0
748,42.0833,161.1667
749,42.0833,177.8333
750,271.4167,149.3333
751,168.1667,133.6667
752,271.4167,188.3333
753,291.75,188.3333
754,319.5,188.3333
755,271.4167,165
756,291.75,165
757,319.5,165
758,291.75,149.3333
759,319.5,149.3333
760,79.5833,210.1667
761,100.0833,210.1667
762,128.75,210.1667
763,156.25,210.1667
764,180.3333,210.1667
765,79.5833,165
766,79.5833,149.3333
767,79.5833,133.6667
768,100.0833,133.6667
769,100.0833,149.3333
770,101.0833,165
771,128.75,165
772,128.75,149.3333
773,128.75,133.6667
774,156.25,165
775,156.25,149.3333
776,180.3333,165
777,180.3333,149.3333
778,207.5,165
779,207.5,149.3333
780,230.5833,165
781,225.5833,149.3333
782,194,133.6667
783,220.75,133.6667
784,143.8333,31.5
785,143.8333,50
786,143.8333,70
787,168.1667,31.5
788,168.1667,50
789,168.1667,70
790,341,158.0833
791,79.5833,188.3333
792,341,165
793,341,182.1667
794,100.0833,188.3333
795,341,188.3333
796,341,204.8333
797,341,209
798,341,210.1667
799,128.75,188.3333
800,341,173.5833
801,341,196.5833
802,277.75,133.6667
803,285.75,133.6667
804,156.25,188.3333
805,143.8333,89.1667
806,143.8333,91.5
807,196.75,23.7083
808,196.75,29.7083
809,196.75,32.8333
810,196.75,44.9375
811,196.75,47.6042
812,196.75,59.9792
813,207.5,188.3333
814,196.75,62.6458
815,196.75,68.6458
816,180.3333,188.3333
817,196.75,76.8333
818,143.8333,93.1667
819,232.3333,188.3333
820,196.75,36.5
821,196.75,50
822,196.75,56.5
823,120.75,14
824,122.75,14
825,196.75,14
826,196.75,17.5
827,140.75,14
828,144,14
829,148,14
830,157,14
831,159.4167,14
832,167.0833,14
833,167.0833,8.6667
834,171.5833,8.6667
835,175.5833,8.6667
836,175.5833,14
837,183.5,14
838,157.25,8.6667
839,162.1667,8.6667
840,157.25,0
841,157.25,4.5
842,175.5833,0
843,175.5833,4.5
844,192.75,14
845,120.75,22
846,120.75,25.5
847,120.75,28.5
848,120.75,32.8333
849,120.75,36.5
850,79.5833,110.3333
851,188.125,14
852,120.75,50
853,120.75,53
854,120.75,56.5
855,120.75,58.8333
856,120.75,64.8333
857,128.75,110.3333
858,120.75,67.8333
859,120.75,73.8333
860,120.75,76.8333
861,127.3333,14
862,246.4167,110.3333
863,131.9167,14
864,120.75,89.8333
865,120.75,91.5
866,120.75,15.5
867,196.75,110.3333
868,120.75,18.5
869,136.3333,14
870,152.5,14
871,120.75,80.5
872,220.75,110.3333
873,120.75,83.8333
874,120.75,87.5
875,111.25,14
876,115.25,14
877,120.75,40.5
878,120.75,47.5
879,143.8333,100.3333
880,127,91.5
881,133.25,91.5
882,143.8333,103.8333
883,53.9167,91.5
884,59.9167,91.5
885,64.4167,91.5
886,70.4167,91.5
887,74.9167,91.5
888,78.9167,91.5
889,85.4167,91.5
890,91.4167,91.5
891,95.9167,91.5
892,101.9167,91.5
893,106.4167,91.5
894,112.4167,91.5
895,114.9167,91.5
896,118.4167,91.5
897,143.8333,106.3333
898,246.4167,115.3333
899,246.4167,121.4444
900,246.4167,127.5556
901,246.4167,133.6667
902,142.4167,0
903,143.8333,108
904,255.0833,115.3333
905,255.0833,133.6667
906,259.1667,133.6667
907,263.25,133.6667
908,267.3333,133.6667
909,271.4167,133.6667
910,255.0833,119
911,291.75,133.6667
912,298.6875,133.6667
913,305.625,133.6667
914,312.5625,133.6667
915,319.5,133.6667
916,326.6667,133.6667
917,333.8333,133.6667
918,341,133.6667
919,341,137.1667
920,341,141.1667
921,143.8333,110.3333
922,341,149.3333
923,341,152.9167
924,341,145.25
925,255.0833,110.3333
926,255.0833,91.5
927,255.0833,97.7778
928,255.0833,104.0556
929,207.5,91.5
930,213.7083,91.5
931,219.9167,91.5
932,226.125,91.5
933,232.3333,91.5
934,239.9167,91.5
935,247.5,91.5
936,196.75,91.5
937,202.125,91.5
938,143.8333,114.1667
939,50.9167,219.1667
940,60.4167,219.1667
941,67.4167,219.1667
942,73.4167,219.1667
943,80.9167,219.1667
944,86.4167,219.1667
945,93.4167,219.1667
946,100.0833,219.1667
947,108.25,219.1667
948,114.9167,219.1667
949,120.75,219.1667
950,128.75,219.1667
951,138.4167,219.1667
952,145.4167,219.1667
953,151.4167,219.1667
954,157.4167,219.1667
955,164.4167,219.1667
956,170.9167,219.1667
957,175.5833,219.1667
958,180.3333,219.1667
959,184.5,219.1667
960,190.5,219.1667
961,143.8333,119.1667
962,193.5,219.1667
963,197.5,219.1667
964,203.5,219.1667
965,207.5,219.1667
966,213.1667,210.1667
967,220.75,210.1667
968,229.5,210.1667
969,238.7083,210.1667
970,246.4167,210.1667
971,252.0833,210.1667
972,143.8333,123.6667
973,260.3056,210.1667
974,268.5278,210.1667
975,276.75,210.1667
976,290.9167,210.1667
977,298.0625,210.1667
978,305.2083,210.1667
979,312.3542,210.1667
980,319.5,210.1667
981,326.6667,210.1667
982,333.8333,210.1667
983,283.8333,210.1667
984,207.5,210.1667
985,143.8333,125.6667
986,207.5,214.6667
987,207.5,217.6667
988,11.2083,195.0833
989,16.8125,195.0833
990,143.8333,130.1667
991,50.9167,210.1667
992,50.9167,214.6667
993,50.9167,188.3333
994,50.9167,195.6111
995,50.9167,202.8889
996,50.9167,180.3333
997,143.8333,133.6667
998,106.9167,14
999,106.9167,22
1000,106.9167,26.5
1001,148.5,89.1667
1002,153.1667,89.1667
1003,153.1667,91.5
1004,153.1667,95.5
1005,106.9167,31.5
1006,106.9167,36.125
1007,153.1667,100.3333
1008,153.1667,103.8333
1009,50.9167,155.6667
1010,50.9167,158.8333
1011,50.9167,162
1012,50.9167,151.1667
1013,50.9167,146.9167
1014,50.9167,141.9167
1015,153.1667,108
1016,50.9167,128.9167
1017,50.9167,133.6667
1018,106.9167,40.75
1019,106.9167,45.375
1020,106.9167,50
1021,50.9167,118.9167
1022,50.9167,120.9167
1023,50.9167,137.7917
1024,50.9167,124.9167
1025,50.9167,110.3333
1026,50.9167,111.9167
1027,50.9167,177.8333
1028,50.9167,165
1029,50.9167,171.4167
1030,-0.4333,126.0833
1032,50.9167,100.3333
1033,50.9167,91.5
1034,50.9167,95.9167
1035,50.9167,87.5
1036,156.25,108
1037,50.9167,84.5
1038,50.9167,81.5
1039,50.9167,78.5
1040,50.9167,63.5
1041,50.9167,69.5
1042,50.9167,60.5
1043,50.9167,56.5
1044,50.9167,53.5
1045,50.9167,50
1046,50.9167,74
1047,146.9444,108
1048,150.0556,108
1049,46.9167,177.8333
1050,46.9167,183.5833
1051,46.9167,189.3333
1052,46.9167,195.0833
1053,0,166.0833
1054,0,171.9583
1055,0,177.8333
1056,0,159.3333
1057,0,155.1667
1058,0,151.1667
1059,0,148.0833
1060,0,141.3333
1061,0,133.6667
1062,0,100.3333
1063,0,107.4167
1064,0,81.5
1065,0,87.5
1066,0,120.9167
1067,0,127.2917
1068,0,114.1667
1069,0,93.9167
1070,0,76.8333
1071,0,69.5
1072,0,66.0833
1073,0,59.0833
1074,0,56.5
1075,0,50
1076,0,23.0833
1077,0,31.5
1078,0,40.75
1079,6.6667,23.0833
1080,13.3333,23.0833
1081,16.6667,23.0833
1082,20,23.0833
1083,156.25,110.8333
1084,25,23.0833
1085,30.9444,23.0833
1086,36.8889,23.0833
1087,42.8333,23.0833
1088,27.9722,23.0833
1089,156.25,115.3333
1090,42.8333,52
1091,42.8333,57
1092,42.8333,62
1093,42.8333,66.8333
1094,42.8333,69.0033
1095,42.8333,76.8333
1096,42.8333,81.5
1097,42.8333,28.8333
1098,42.8333,34.5833
1099,42.8333,42
1100,42.8333,47
1101,42.8333,87.5
1102,42.8333,91.5
1103,42.8333,95.9167
1104,42.8333,100.3333
1105,156.25,119.3333
1106,156.25,123.6667
1107,156.25,128.6667
1108,156.25,133.6667
1109,147.9723,133.6667
1110,152.1111,133.6667
1111,42.8333,72.9183
1112,0,192.0833
1113,0,195.0833
1114,0,186.0833
1115,0,180.3333
1116,5.6042,195.0833
1117,22.4167,195.0833
1118,27.6667,195.0833
1119,34.0833,195.0833
1120,40.5,195.0833
1121,1.3333,41.25
1122,206.75,210.9166
1124,341.75,210.9167
1125,341.75,209.4167
1126,199.75,88.5
1127,341.75,132.9167
1128,1.3333,126.0833
1129,341.75,134.4167
1130,0.4333,126.0833
1133,193.75,94.5
1135,248.1667,134.4167
1136,0.4333,41.25
1138,248.1667,114.5833
1140,172.5833,-3
1145,255.8333,119.4167
1146,254.3333,119.4167
1147,160.25,3
1148,178.5833,3
1149,160.25,-3
1150,255.8333,90.75
1151,254.3333,90.75
1152,119.25,36.875
1155,154.25,3
1156,178.5833,-3
1157,199.8333,64.3958
1158,193.6667,58.2292
1159,199.8333,58.2292
1160,193.6667,64.3958
1161,0,61.0833
1163,0,47.75
1165,172.5833,3
1166,172.1667,137.6667
1167,193.6667,43.1876
1168,199.8333,49.3542
1169,199.8333,43.1876
1170,193.6667,49.3542
1175,164.1667,129.6667
1176,172.1667,129.6667
1177,164.1667,137.6667
1178,107.4166,35.375
1179,199.8333,34.3124
1180,193.6667,28.1458
1181,199.8333,28.1458
1182,193.6667,34.3124
1187,46.7501,106.1667
1188,55.0833,114.4999
1189,193.6667,13.1042
1190,199.8333,19.2708
1194,195.5834,19.2708
1196,197.9166,19.2708
1198,199.5,2.75
1199,194,-2.75
1207,142.1666,132
1208,142.1666,135.3334
1209,157.9167,135.3334
1210,157.9167,132
1211,157.9167,106.3333
1212,154.5833,106.3333
1213,154.5833,135.3334
1214,-1.3333,193.9583
1215,142.1667,106.6667
1216,42.0833,161.1667
1217,145.5,106.6667
1218,145.5,109.3333
1219,-0.4333,193.9583
1220,154.5833,109.3333
1221,154.5833,106.6666
1222,42.0833,177.8333
1223,157.9167,106.6666
1224,145.4999,135.3334
1225,1.3333,193.3333
1226,0.4333,193.3333
1227,271.4167,149.3333
1229,-1.3333,40.9167
1230,-0.4333,40.9167
1232,145.3333,106.6667
1233,142.3333,106.6667
1234,197.9167,7.9271
1235,195.5834,7.9271
1236,142.3333,87.3333
1237,145.3333,87.3333
1239,196.75,13.1042
1240,154.8333,87.3333
1241,151.5,87.3333
1243,48.6667,103.2499
1244,154.8333,106.6666
1245,151.5,106.6666
1247,196.75,2.75
1248,53.1667,103.2499
1253,122.1667,93.1667
1254,53.1667,171.4167
1255,51.4327,171.4167
1256,53.1667,183.5
1260,122.25,13.25
1261,119.25,13.25
1263,119.25,50
1264,51.3494,183.5
1266,242.6667,149.3333
1267,193.6667,13.25
1268,193.6667,14.75
1269,245.5507,149.3333
1270,250.1667,149.3333
1271,247.2827,149.3333
1272,246.4167,153.0833
1273,246.4167,150.1993
1274,246.4167,145.5833
1276,246.4167,148.4673
1277,176.5833,9.5
1278,176.5833,7.8333
1279,244.6667,124.5
1280,156.25,9.5
1281,156.25,7.8333
1282,245.984,124.5
1286,119.25,35.375
1287,107.4166,36.875
1290,195.0313,73.2917
1291,195.0313,76.8333
1292,198.4687,73.2917
1294,106.4167,13.25
1296,107.4167,13.25
1298,198.4687,76.8333
1299,106.4166,50.75
1300,107.4166,50.75
1304,14.0833,40.0833
1305,198.4687,19.2708
1306,143.8333,18
1308,198.4687,13.1042
1309,199.8333,16.1875
1310,197.0993,16.1875
1311,48.6667,183.6666
1312,12.5833,23.75
1313,14.0833,23.75
1314,12.5833,40.0833
1316,50.484,183.6666
1317,13.3333,40.0833
1319,122.1667,72.0729
1320,139.8333,18
1321,13.3333,26.6666
1322,147.8333,10
1323,139.8333,10
1324,147.8333,18
1325,121.0994,72.0729
1328,172.1666,18
1330,164.1666,10
1331,172.1666,10
1332,164.1666,18
1333,119.3334,72.0729
1334,48.6667,171.25
1335,-1.3333,189.0833
1336,1.3333,189.0833
1337,-1.3333,62.5834
1338,139.8333,14.75
1339,147.8333,14.75
1340,164.1666,14.75
1341,172.1666,14.75
1342,139.8333,13.25
1343,147.8333,13.25
1344,164.1666,13.25
1345,172.1666,13.25
1346,119.3334,92.25
1347,119.3334,90.75
1349,1.3333,62.5834
1350,50.1667,92.25
1351,120.4007,72.0729
1352,50.1667,90.75
1353,51.6666,50
1354,50.1666,50
1355,50.4007,171.25
1359,34.0833,22.75
1362,138.375,89.8333
1363,138.375,93.1667
1364,143.4792,91.5
1365,42.8333,23.4375
1366,34.0833,23.75
1368,45.5833,181.3333
1369,38.5833,174.3333
1370,45.5833,174.3333
1371,38.5833,181.3333
1372,38.5833,157.6667
1373,45.5833,164.6667
1374,45.5833,157.6667
1375,38.5833,164.6667
1376,81.6666,212.25
1377,77.5,208.0834
1378,148.5833,87.3333
1379,48.6667,138.2499
1380,98,208.0834
1381,126.6667,208.0834
1382,102.1666,212.25
1383,130.8333,212.25
1384,148.5833,88.8173
1385,122.25,27
1386,119.25,27
1388,158.3333,212.25
1389,182.4166,212.25
1390,154.1667,208.0834
1391,178.25,208.0834
1392,53.1667,138.2499
1393,50.4007,138.2499
1395,51.4327,138.2499
1396,50.9167,110.3165
1398,83.3333,192.0833
1399,103.8333,192.0833
1400,75.8333,184.5833
1401,96.3333,184.5833
1402,83.3333,184.5833
1403,75.8333,192.0833
1404,103.8333,184.5833
1405,96.3333,192.0833
1406,124.75,184.3333
1407,132.75,192.3333
1408,132.75,184.3333
1409,124.75,192.3333
1410,152.3333,184.4166
1411,176.4166,184.4166
1412,203.5833,184.4166
1413,160.1667,192.25
1414,184.25,192.25
1415,211.4167,192.25
1416,160.1667,184.4166
1417,152.3333,192.25
1418,53.1667,163.5
1419,48.6667,163.5
1420,46.7501,110.3333
1421,50.4006,110.3333
1422,184.25,184.4166
1423,176.4166,192.25
1424,211.4167,184.4166
1425,203.5833,192.25
1427,171.9167,114.0833
1428,250.1667,153.0833
1429,236.0833,192.0833
1430,164.4167,106.5833
1431,242.6667,145.5833
1432,228.5833,184.5833
1433,171.9167,106.5833
1434,164.4167,114.0833
1435,236.0833,184.5833
1436,228.5833,192.0833
1437,250.1667,145.5833
1438,242.6667,153.0833
1439,164.1667,87.5
